author,attraction_id,overall,family,adventure,date
1,1,3,1,7,2004-07-05
2,2,4,1,7,2004-07-05
3,3,9,1,7,2004-07-05
4,4,6,1,7,2004-07-05
5,5,63,1,9,2004-07-05
1,6,5,1,9,2004-07-05
2,7,7,4,9,2004-07-05
3,8,8,4,9,2004-07-05
4,9,2,4,9,2004-07-05
5,10,9,4,5,2004-07-05
6,11,0,4,10,2004-07-05
5,12,9,4,5,2004-07-05
7,13,9,5,5,2004-07-05
1,14,10,5,5,2004-07-05
11,15,10,5,10,2004-07-05
16,16,10,6,1,2004-07-05
17,17,10,6,10,2004-07-05
22,18,10,6,10,2004-07-05
1,19,3,7,1,2004-07-05
5,20,7,7,6,2004-07-05
25,21,7,7,6,2004-07-05
8,22,7,7,7,2004-07-05
8,23,7,7,9,2004-07-05
8,24,7,7,8,2004-07-05
8,1,8,7,3,2004-07-05
9,2,8,7,4,2004-07-05
10,3,8,7,5,2004-07-05
16,4,8,7,6,2004-07-05
16,5,8,9,7,2004-07-05
19,6,8,7,8,2004-07-05
4,7,8,8,10,2004-07-05
3,8,8,8,1,2004-07-05
2,9,5,8,2,2004-07-05
24,10,6,8,3,2004-07-05